Scheme Code,Scheme Code,Net Asset Value,Repurchase Price,Sale Price,Date
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.7929,49.295,49.7929,11-Jan-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.3394,48.846,49.3394,11-May-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.0267,48.5364,49.0267,11-Jun-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.8179,48.3297,48.8179,11-Jul-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.4617,47.9771,48.4617,11-Aug-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.9779,47.4981,47.9779,11-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.5032,47.0282,47.5032,11-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.2736,46.8009,47.2736,13-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.7795,47.3017,47.7795,14-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.8111,48.323,48.8111,18-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.9361,48.4467,48.9361,19-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.2893,47.8064,48.2893,20-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.327,46.8537,47.327,21-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.2722,46.7995,47.2722,22-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.2112,47.7291,48.2112,25-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.7695,47.2918,47.7695,26-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.7523,47.2748,47.7523,27-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.0305,47.5502,48.0305,28-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.6915,48.2046,48.6915,29-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.0267,48.5364,49.0267,12-Feb-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.9076,48.4185,48.9076,12-Mar-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.5846,48.0988,48.5846,12-Apr-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.2248,48.7326,49.2248,12-May-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.3294,48.8361,49.3294,12-Jun-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,50.1295,49.6282,50.1295,12-Sep-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.977,49.4772,49.977,12-Oct-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.7618,49.2642,49.7618,12-Nov-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.2075,48.7154,49.2075,12-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.6645,48.1779,48.6645,13-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.5397,48.0543,48.5397,16-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.4436,47.9592,48.4436,17-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.0557,48.5651,49.0557,18-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.6682,48.1815,48.6682,19-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.4966,49.0016,49.4966,20-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.5597,49.0641,49.5597,23-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.4363,48.9419,49.4363,24-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.5137,49.0186,49.5137,26-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.7925,49.2946,49.7925,27-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.6117,49.1156,49.6117,30-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.7051,49.208,49.7051,31-Dec-13
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.6831,49.1863,49.6831,1-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.0515,48.561,49.0515,1-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.9942,48.5043,48.9942,1-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.8229,48.3347,48.8229,1-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.6124,48.1263,48.6124,1-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.7128,48.2257,48.7128,1-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.6282,48.1419,48.6282,1-Sep-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.6614,48.1748,48.6614,1-Oct-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.4439,48.9495,49.4439,13-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.1978,48.7058,49.1978,14-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.8329,49.3346,49.8329,15-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.8064,49.3083,49.8064,16-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.3592,48.8656,49.3592,17-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.6894,49.1925,49.6894,20-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.7684,49.2707,49.7684,21-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.9684,49.4687,49.9684,22-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,50.0377,49.5373,50.0377,23-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.3993,48.9053,49.3993,24-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.3802,47.8964,48.3802,27-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.3137,47.8306,48.3137,28-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.2604,47.7778,48.2604,29-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.8982,47.4192,47.8982,30-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.026,47.5457,48.026,31-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.3326,46.8593,47.3326,2-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.2978,46.8248,47.2978,2-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.4511,46.9766,47.4511,2-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.5566,47.081,47.5566,2-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.7571,47.2795,47.7571,2-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.6775,47.2007,47.6775,2-Oct-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.7534,47.2759,47.7534,2-Nov-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.9328,47.4535,47.9328,2-Dec-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.2809,46.8081,47.2809,13-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.6381,47.1617,47.6381,14-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.8392,47.3608,47.8392,17-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.2669,47.7842,48.2669,18-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.4574,47.9728,48.4574,19-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.9779,47.4981,47.9779,20-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.4429,47.9585,48.4429,21-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.7379,48.2505,48.7379,24-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.8565,48.3679,48.8565,25-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.1685,48.6768,49.1685,26-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.4747,48.98,49.4747,28-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.0312,48.5409,49.0312,3-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.6227,49.1265,49.6227,3-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.8588,49.3602,49.8588,3-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,50.4086,49.9045,50.4086,3-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.398,50.884,51.398,3-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.4735,50.9588,51.4735,3-Oct-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.2625,50.7499,51.2625,3-Nov-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.3777,50.8639,51.3777,3-Dec-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.1794,50.6676,51.1794,13-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.2789,50.7661,51.2789,14-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.3544,50.8409,51.3544,18-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.4253,50.911,51.4253,19-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.1022,50.5912,51.1022,20-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.1904,50.6785,51.1904,21-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.881,51.3622,51.881,24-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.9223,51.4031,51.9223,25-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,51.9989,51.4789,51.9989,26-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.3003,51.7773,52.3003,27-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.7004,52.1734,52.7004,28-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.7985,52.2705,52.7985,31-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.89,52.3611,52.89,4-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.1194,52.5882,53.1194,4-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.0027,52.4727,53.0027,4-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.6542,52.1277,52.6542,4-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.654,52.1275,52.654,4-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.3892,52.8553,53.3892,4-Sep-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.383,52.8492,53.383,4-Oct-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.2251,52.6928,53.2251,4-Nov-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.8805,52.3517,52.8805,15-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.4268,51.9025,52.4268,16-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.2373,52.7049,53.2373,17-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.5295,52.9942,53.5295,21-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.5122,52.9771,53.5122,22-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.7091,53.172,53.7091,23-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.2527,52.7202,53.2527,25-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.0804,52.5496,53.0804,28-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.7198,52.1926,52.7198,29-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.572,52.0463,52.572,30-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.5558,52.0302,52.5558,5-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.5873,52.0614,52.5873,5-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.71,52.1829,52.71,5-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.2199,51.6977,52.2199,5-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,52.2754,51.7526,52.2754,5-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,53.8077,53.2696,53.8077,5-Sep-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,54.9677,54.418,54.9677,5-Dec-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,55.6989,55.1419,55.6989,13-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,55.699,55.142,55.699,14-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,55.8068,55.2487,55.8068,15-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,56.4613,55.8967,56.4613,16-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,56.9133,56.3442,56.9133,19-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,57.0046,56.4346,57.0046,20-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,56.8306,56.2623,56.8306,21-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,57.0119,56.4418,57.0119,22-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,57.7159,57.1387,57.7159,23-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,57.6505,57.074,57.6505,26-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,57.3341,56.7608,57.3341,27-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,57.4237,56.8495,57.4237,28-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,56.7486,56.1811,56.7486,29-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,56.7046,56.1376,56.7046,30-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,57.7283,57.151,57.7283,6-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,58.2167,57.6345,58.2167,6-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,58.1083,57.5272,58.1083,6-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,58.7576,58.17,58.7576,6-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.6311,59.0348,59.6311,6-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.1832,59.5814,60.1832,6-Sep-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.1987,59.5967,60.1987,6-Oct-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.9802,59.3804,59.9802,6-Nov-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.1794,59.5776,60.1794,6-Dec-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.3385,58.7451,59.3385,13-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.275,58.6823,59.275,16-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.0345,59.4342,60.0345,17-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.4582,58.8636,59.4582,18-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.32,58.7268,59.32,19-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.089,58.4981,59.089,20-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,58.9384,58.349,58.9384,23-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.613,59.0169,59.613,24-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.5262,58.9309,59.5262,25-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,58.9296,58.3403,58.9296,26-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.0524,58.4619,59.0524,27-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.8485,59.25,59.8485,30-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.0302,59.4299,60.0302,7-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.7364,60.129,60.7364,7-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.6866,60.0797,60.6866,7-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.0278,60.4175,61.0278,7-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.3026,60.6896,61.3026,7-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.0215,59.4213,60.0215,7-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.7365,59.1391,59.7365,7-Sep-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.5997,59.0037,59.5997,7-Oct-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,58.7617,58.1741,58.7617,7-Nov-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,58.7278,58.1405,58.7278,14-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.309,58.7159,59.309,15-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.0691,59.4684,60.0691,16-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.217,59.6148,60.217,17-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.3981,59.7941,60.3981,18-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.561,59.9554,60.561,21-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.2156,60.6034,61.2156,22-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.4404,60.826,61.4404,23-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.7153,61.0981,61.7153,24-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.4071,60.793,61.4071,25-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.1318,60.5205,61.1318,28-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.4639,60.8493,61.4639,30-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.913,60.3039,60.913,31-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.9805,59.3807,59.9805,8-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.6112,60.0051,60.6112,8-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.1111,60.5,61.1111,8-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.528,59.9227,60.528,8-Jun-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.3455,59.742,60.3455,8-Jul-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,59.7227,59.1255,59.7227,8-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.1648,59.5632,60.1648,8-Nov-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,60.958,60.3484,60.958,8-Dec-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.0969,60.4859,61.0969,13-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,61.5125,60.8974,61.5125,14-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.1439,61.5225,62.1439,18-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.3287,61.7054,62.3287,19-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.1566,61.535,62.1566,20-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.2829,61.6601,62.2829,21-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.4576,61.833,62.4576,22-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.4152,61.791,62.4152,25-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.4001,61.7761,62.4001,26-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.6435,62.0171,62.6435,27-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,62.7848,62.157,62.7848,28-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,63.3459,62.7124,63.3459,9-Jan-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,63.7784,63.1406,63.7784,9-Feb-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,64.0237,63.3835,64.0237,9-Mar-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,63.8827,63.2439,63.8827,9-Apr-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,63.82,63.1818,63.82,9-May-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,64.5028,63.8578,64.5028,9-Aug-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,64.3369,63.6935,64.3369,9-Sep-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,63.8734,63.2347,63.8734,9-Oct-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,63.809,63.1709,63.809,9-Nov-14
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,63.9628,63.3232,63.9628,9-Dec-14
